"name","form","unit","quantity","total_price"
"sdfgssh","tbl","g",10,50
"gsgfhdgf","tbl","g",45,786
"fgsgsdf","sol","g",54,5
"dfgfsdfgd","sol","g",956,457
"sdgsdfgsdh","sol","g",45,34
"vcxy","tbl","g",42,54
"fshgdfgh","sir","g",78,42
"uztr","sir","g",254,48
"dsfgsfdg","sir","g",7,2
"sdfg","sir","g",5,454
"vbnm","sir","g",25,34
"sdfgsdhdsgfg","sir","ml",755,454
"sdfgsdfg","sir","ml",25,4
"gfhfhgjf","grg","ml",4,788
"gsdfhdztd","crm","ml",87,57
"fgj","crm","ml",2,245
"dsfgsd","crm","ml",456,78
"dsfgsd","crm","ml",42,456
"ghdf","crm","ml",57,457
"hjsgs","cps","ml",7,456
"gsdhfdghd","cps","ml",44,475
"fgdfgd","cps","ml",24,78
